metric,max_emerg_wait,value,num_beds
elective_surgery,4,"[71.4375, 73.1875, 68.1875, 66.9375, 72.0625, 61.0, 72.5, 71.375, 72.1875, 72.25, 71.9375, 71.625, 71.1875, 68.625, 71.3125, 71.9375, 68.75, 71.25, 68.875, 72.5625, 71.3125, 72.3125, 71.3125, 67.4375, 71.5, 72.875, 71.3125, 59.25, 71.125, 62.9375, 70.6875, 61.875, 71.8125, 71.5625, 72.3125, 71.625, 75.4375, 71.75, 72.25, 72.0625, 71.4375, 58.25, 69.1875, 66.3125, 71.5, 72.125, 69.875, 71.375, 71.4375, 72.0625, 72.0625, 71.8125, 71.375, 71.125, 72.1875, 70.9375, 71.0625, 70.6875, 72.0625, 62.75, 70.4375, 72.1875, 71.8125, 63.625, 69.9375, 63.9375, 72.375, 71.0, 70.125, 72.375, 70.875, 71.6875, 71.5, 69.5, 72.0, 71.6875, 72.25, 71.75, 72.125, 72.375, 71.0, 71.75, 71.875, 71.4375, 72.4375, 71.1875, 69.875, 70.6875, 70.625, 71.3125, 71.4375, 71.75, 70.6875, 71.3125, 66.25, 72.0625, 72.1875, 72.5625, 71.75, 71.875]",75
daycase_surgery,4,"[34.5, 34.25, 25.53125, 34.5, 33.34375, 33.46875, 34.78125, 42.03125, 41.53125, 33.78125, 36.0625, 31.4375, 39.96875, 38.1875, 36.15625, 40.6875, 28.46875, 35.9375, 33.90625, 33.21875, 38.0, 32.90625, 33.40625, 36.09375, 33.375, 33.9375, 43.25, 31.0625, 40.625, 30.75, 33.09375, 28.15625, 42.125, 37.25, 34.15625, 37.4375, 42.8125, 33.75, 40.15625, 35.5, 39.09375, 28.6875, 31.46875, 29.4375, 34.5625, 34.9375, 34.625, 33.53125, 35.875, 34.0625, 34.28125, 41.40625, 38.625, 39.4375, 33.78125, 31.8125, 33.1875, 33.78125, 34.5, 31.9375, 40.71875, 33.3125, 42.21875, 31.90625, 34.5625, 29.15625, 36.78125, 35.875, 36.15625, 33.625, 33.71875, 36.4375, 33.8125, 28.96875, 33.59375, 32.375, 34.6875, 33.78125, 32.1875, 33.46875, 42.375, 33.28125, 34.03125, 36.71875, 37.53125, 38.59375, 33.625, 36.125, 42.5, 37.71875, 41.375, 34.6875, 41.15625, 42.96875, 33.75, 41.9375, 33.4375, 42.09375, 35.21875, 33.0625]",75
emergency_patients_seen,5,"[88, 91, 87, 85, 87, 87, 86, 86, 95, 87, 93, 89, 81, 83, 93, 85, 87, 82, 90, 86, 83, 85, 89, 95, 88, 87, 92, 92, 78, 91, 87, 96, 87, 86, 85, 88, 82, 88, 81, 85, 77, 92, 90, 95, 90, 83, 81, 88, 85, 92, 86, 83, 87, 89, 87, 94, 85, 91, 89, 91, 84, 92, 90, 91, 90, 89, 85, 90, 90, 85, 91, 91, 88, 93, 84, 87, 81, 82, 85, 93, 87, 87, 87, 90, 79, 89, 93, 90, 90, 89, 85, 90, 87, 83, 89, 80, 84, 88, 86, 86]",75
elective_patients_seen,5,"[37, 45, 34, 38, 40, 37, 38, 38, 39, 42, 35, 40, 41, 39, 39, 40, 38, 41, 36, 37, 38, 41, 39, 34, 36, 37, 38, 35, 36, 36, 38, 34, 36, 35, 39, 39, 38, 37, 39, 39, 36, 34, 39, 34, 37, 37, 38, 38, 38, 39, 39, 37, 38, 36, 37, 38, 37, 37, 39, 31, 34, 37, 37, 38, 31, 37, 39, 38, 37, 41, 34, 39, 36, 38, 39, 39, 36, 36, 37, 40, 37, 36, 35, 36, 39, 35, 38, 36, 37, 39, 37, 38, 36, 39, 38, 39, 42, 37, 38, 36]",75
daycase_patients_seen,5,"[36, 37, 23, 34, 32, 26, 35, 35, 39, 32, 39, 28, 35, 28, 33, 36, 28, 34, 36, 35, 36, 28, 29, 36, 30, 32, 39, 26, 40, 24, 27, 26, 38, 30, 30, 41, 40, 35, 33, 39, 33, 27, 28, 24, 33, 37, 38, 31, 36, 33, 31, 37, 40, 37, 35, 29, 30, 35, 32, 28, 37, 33, 43, 23, 30, 27, 29, 33, 33, 30, 32, 38, 29, 27, 29, 30, 37, 34, 35, 34, 36, 38, 33, 37, 35, 36, 32, 40, 38, 39, 33, 32, 34, 35, 30, 33, 34, 33, 28, 28]",75
emergency_patients_cancelled,5,"[0, 0, 6, 0, 1, 3, 0, 0, 0, 0, 4, 0, 1, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",75
elective_patients_cancelled,5,"[2, 2, 4, 3, 2, 5, 2, 2, 0, 2, 3, 2, 2, 5, 2, 2, 3, 3, 4, 2, 2, 2, 2, 3, 3, 2, 3, 5, 2, 6, 3, 6, 2, 2, 3, 2, 0, 3, 4, 2, 2, 5, 2, 5, 2, 2, 2, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2, 2, 4, 3, 2, 2, 4, 2, 6, 2, 2, 6, 2, 2, 2, 2, 4, 3, 2, 2, 3, 3, 2, 3, 3, 2, 2, 2, 2, 4, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2]",75
daycase_patients_cancelled,5,"[27, 21, 36, 26, 26, 28, 24, 24, 20, 32, 28, 31, 23, 35, 21, 27, 30, 24, 27, 28, 25, 33, 36, 21, 30, 25, 18, 26, 19, 32, 26, 35, 20, 23, 25, 23, 21, 26, 30, 22, 28, 34, 33, 33, 25, 25, 24, 29, 27, 27, 28, 22, 23, 22, 30, 30, 27, 26, 28, 31, 21, 26, 22, 32, 27, 36, 27, 26, 29, 24, 29, 22, 28, 34, 29, 27, 27, 36, 29, 30, 23, 25, 28, 19, 30, 25, 27, 27, 17, 25, 18, 27, 21, 24, 30, 23, 20, 24, 26, 26]",75
emergency_surgery,5,"[148.75000000000003, 140.52499999999998, 140.87499999999991, 150.32499999999996, 140.87499999999994, 139.475, 137.89999999999998, 133.69999999999996, 142.62500000000003, 147.525, 135.62500000000003, 151.375, 129.67499999999998, 133.17500000000004, 142.275, 132.12500000000003, 144.375, 131.94999999999996, 130.2, 144.89999999999998, 134.92499999999995, 141.22500000000002, 139.125, 142.97500000000002, 140.0, 133.525, 133.70000000000002, 153.3000000000001, 127.4, 140.17499999999998, 142.27500000000003, 149.10000000000002, 134.92499999999998, 133.7, 149.275, 143.85000000000002, 125.29999999999998, 147.7, 130.02499999999995, 144.02499999999995, 115.32499999999999, 150.14999999999998, 138.95, 146.82500000000002, 140.35, 132.12500000000003, 136.67499999999998, 145.25, 135.97499999999997, 149.45, 137.89999999999998, 124.77499999999999, 139.475, 145.77500000000003, 141.92499999999993, 154.0, 138.07500000000002, 153.825, 138.42499999999998, 154.52499999999995, 136.14999999999995, 142.44999999999996, 139.65, 152.77499999999995, 135.45000000000002, 144.37499999999994, 139.47499999999997, 140.69999999999996, 143.85, 136.67499999999995, 152.42499999999998, 149.27499999999998, 142.45000000000005, 149.62499999999994, 140.0, 143.675, 141.92499999999993, 136.84999999999997, 148.925, 153.825, 135.27500000000006, 137.725, 150.32499999999996, 139.29999999999998, 130.725, 140.87499999999994, 152.42500000000004, 145.59999999999997, 139.99999999999994, 137.37499999999994, 125.12499999999999, 137.20000000000002, 132.12499999999997, 127.22499999999997, 150.325, 125.3, 131.59999999999997, 131.94999999999996, 143.85, 148.39999999999995]",75
elective_surgery,5,"[80.1875, 81.9375, 75.5, 77.875, 80.75, 71.9375, 81.25, 80.125, 84.5625, 81.0, 80.3125, 80.375, 79.9375, 75.9375, 80.0625, 80.375, 77.5, 79.9375, 77.625, 81.3125, 79.75, 81.0625, 80.0625, 75.875, 80.25, 81.3125, 77.5, 71.3125, 79.875, 71.625, 79.375, 70.625, 80.25, 80.3125, 78.5625, 80.0625, 83.875, 79.8125, 77.4375, 80.8125, 80.25, 71.375, 81.1875, 74.75, 79.8125, 80.9375, 78.625, 80.125, 80.125, 80.8125, 80.8125, 79.0625, 80.125, 79.875, 80.9375, 78.25, 79.8125, 79.4375, 80.8125, 71.1875, 78.875, 80.9375, 80.5625, 79.0, 78.6875, 72.6875, 80.8125, 79.75, 72.3125, 81.0625, 79.25, 80.4375, 80.25, 77.875, 80.4375, 80.4375, 81.0, 79.125, 78.3125, 81.125, 79.4375, 78.0, 80.6875, 79.875, 81.1875, 79.9375, 78.625, 79.125, 77.1875, 79.6875, 80.1875, 80.125, 79.125, 80.0625, 80.125, 80.8125, 80.625, 81.3125, 80.5, 80.625]",75
daycase_surgery,5,"[34.5, 39.90625, 25.53125, 37.9375, 37.625, 35.1875, 39.78125, 42.03125, 41.53125, 35.9375, 35.53125, 33.25, 39.96875, 33.625, 39.65625, 40.6875, 31.75, 38.5, 42.375, 33.21875, 42.375, 34.1875, 33.40625, 39.9375, 33.375, 39.5, 43.78125, 31.0625, 41.6875, 30.75, 33.09375, 30.5, 42.125, 41.4375, 35.25, 41.46875, 42.8125, 36.78125, 38.90625, 41.71875, 39.09375, 31.40625, 33.8125, 29.4375, 38.71875, 38.21875, 41.375, 33.53125, 39.9375, 36.09375, 34.28125, 41.40625, 43.375, 42.15625, 33.78125, 34.71875, 33.1875, 33.78125, 37.625, 31.9375, 42.34375, 35.34375, 43.09375, 31.90625, 37.6875, 29.15625, 36.78125, 35.15625, 38.34375, 36.75, 36.3125, 41.75, 36.40625, 28.96875, 33.59375, 36.375, 35.78125, 32.5, 35.28125, 35.5, 42.375, 41.75, 34.03125, 42.15625, 37.53125, 43.3125, 37.0625, 38.6875, 42.5, 42.09375, 42.84375, 36.875, 42.25, 42.96875, 33.75, 43.40625, 41.875, 42.09375, 39.8125, 33.0625]",75
emergency_patients_seen,6,"[88, 91, 88, 85, 87, 87, 86, 86, 95, 87, 93, 89, 81, 83, 93, 85, 87, 82, 90, 86, 83, 85, 89, 95, 88, 87, 92, 93, 78, 91, 87, 96, 87, 86, 85, 88, 82, 88, 81, 85, 77, 92, 90, 95, 90, 83, 81, 88, 85, 92, 86, 83, 87, 89, 87, 94, 85, 91, 89, 91, 84, 92, 90, 91, 90, 90, 85, 90, 90, 85, 91, 91, 88, 93, 84, 87, 81, 82, 85, 93, 87, 87, 87, 90, 79, 89, 93, 90, 90, 89, 85, 90, 87, 83, 89, 80, 84, 88, 86, 86]",75
elective_patients_seen,6,"[37, 45, 33, 40, 40, 38, 38, 38, 39, 42, 37, 40, 43, 36, 39, 40, 37, 41, 37, 37, 38, 41, 39, 34, 36, 37, 41, 38, 36, 36, 38, 34, 38, 35, 39, 39, 38, 37, 42, 39, 38, 34, 39, 34, 37, 37, 38, 38, 38, 39, 39, 37, 38, 36, 37, 38, 37, 37, 39, 33, 34, 37, 37, 39, 31, 37, 39, 38, 37, 41, 35, 39, 36, 38, 39, 39, 36, 36, 38, 40, 37, 36, 35, 36, 39, 36, 38, 36, 38, 39, 39, 38, 38, 39, 38, 40, 41, 39, 38, 36]",75
daycase_patients_seen,6,"[46, 50, 39, 41, 43, 36, 52, 49, 51, 47, 51, 40, 48, 43, 46, 49, 40, 49, 50, 53, 49, 46, 47, 49, 43, 47, 50, 37, 50, 42, 42, 45, 49, 44, 42, 55, 50, 46, 47, 50, 48, 44, 45, 38, 47, 51, 47, 45, 51, 51, 48, 48, 53, 51, 47, 43, 37, 48, 47, 44, 48, 49, 53, 37, 48, 43, 48, 50, 47, 45, 51, 51, 45, 42, 44, 47, 50, 46, 50, 50, 48, 52, 42, 46, 52, 48, 46, 54, 47, 53, 43, 48, 44, 48, 50, 46, 44, 45, 40, 43]",75
emergency_patients_cancelled,6,"[0, 0, 4, 0, 1, 2, 0, 0, 0, 0, 4, 0, 1, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 5, 0, 0, 6, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",75
elective_patients_cancelled,6,"[2, 2, 5, 1, 2, 4, 2, 2, 0, 2, 1, 2, 0, 8, 2, 2, 4, 3, 3, 2, 2, 2, 2, 3, 3, 2, 0, 2, 2, 6, 3, 6, 0, 2, 3, 2, 0, 3, 1, 2, 0, 5, 2, 5, 2, 2, 2, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2, 2, 2, 3, 2, 2, 3, 2, 6, 2, 2, 6, 2, 1, 2, 2, 4, 3, 2, 2, 3, 2, 2, 3, 3, 2, 2, 2, 1, 4, 2, 2, 2, 0, 2, 0, 2, 2, 1, 4, 0, 2, 2]",75
daycase_patients_cancelled,6,"[17, 8, 20, 19, 15, 18, 7, 10, 8, 17, 16, 19, 10, 20, 8, 12, 18, 9, 13, 10, 12, 15, 18, 8, 17, 10, 7, 14, 9, 14, 10, 16, 9, 9, 13, 9, 11, 15, 16, 10, 13, 17, 16, 19, 10, 11, 15, 15, 12, 9, 11, 10, 10, 8, 18, 16, 20, 13, 13, 15, 10, 10, 12, 18, 9, 20, 8, 9, 15, 9, 10, 9, 12, 19, 14, 10, 14, 24, 14, 14, 11, 11, 19, 9, 13, 13, 13, 11, 8, 11, 8, 10, 10, 11, 9, 10, 10, 12, 14, 11]",75
emergency_surgery,6,"[148.75000000000003, 140.52499999999998, 144.89999999999992, 150.32499999999996, 140.87499999999994, 139.475, 137.89999999999998, 133.69999999999996, 142.62500000000003, 147.525, 135.62500000000003, 151.375, 129.67499999999998, 133.17500000000004, 142.275, 132.12500000000003, 144.375, 131.94999999999996, 130.2, 144.89999999999998, 134.92499999999995, 141.22500000000002, 139.125, 142.97500000000002, 140.0, 133.525, 133.70000000000002, 156.2750000000001, 127.4, 140.17499999999998, 142.27500000000003, 149.10000000000002, 134.92499999999998, 133.7, 149.275, 143.85000000000002, 125.29999999999998, 147.7, 130.02499999999995, 144.02499999999995, 115.32499999999999, 150.14999999999998, 138.95, 146.82500000000002, 140.35, 132.12500000000003, 136.67499999999998, 145.25, 135.97499999999997, 149.45, 137.89999999999998, 124.77499999999999, 139.475, 145.77500000000003, 141.92499999999993, 154.0, 138.07500000000002, 153.825, 138.42499999999998, 154.52499999999995, 136.14999999999995, 142.44999999999996, 139.65, 152.77499999999995, 135.45000000000002, 145.94999999999993, 139.47499999999997, 140.69999999999996, 143.85, 136.67499999999995, 152.42499999999998, 149.27499999999998, 142.45000000000005, 149.62499999999994, 140.0, 143.675, 141.92499999999993, 136.84999999999997, 148.925, 153.825, 135.27500000000006, 137.725, 150.32499999999996, 139.29999999999998, 130.725, 140.87499999999994, 152.42500000000004, 145.59999999999997, 139.99999999999994, 137.37499999999994, 125.12499999999999, 137.20000000000002, 132.12499999999997, 127.22499999999997, 150.325, 125.3, 131.59999999999997, 131.94999999999996, 143.85, 148.39999999999995]",75
elective_surgery,6,"[80.1875, 81.9375, 73.3125, 81.125, 80.75, 75.25, 81.25, 80.125, 84.5625, 81.0, 83.9375, 80.375, 83.5625, 70.875, 80.0625, 80.375, 75.3125, 79.9375, 80.1875, 81.3125, 79.75, 81.0625, 80.0625, 75.875, 80.25, 81.3125, 83.3125, 79.75, 79.875, 71.625, 79.375, 70.625, 83.875, 80.3125, 78.5625, 80.0625, 83.875, 79.8125, 82.875, 80.8125, 83.875, 71.375, 81.1875, 74.75, 79.8125, 80.9375, 78.625, 80.125, 80.125, 80.8125, 80.8125, 79.0625, 80.125, 79.875, 80.9375, 78.25, 79.8125, 79.4375, 80.8125, 78.1875, 78.875, 80.9375, 80.5625, 79.6875, 78.6875, 71.9375, 80.8125, 79.75, 72.3125, 81.0625, 81.4375, 80.4375, 80.25, 77.875, 80.4375, 80.4375, 81.0, 79.125, 80.5, 81.125, 79.4375, 78.0, 80.6875, 79.875, 81.1875, 82.125, 78.625, 79.125, 79.375, 79.6875, 83.8125, 80.125, 82.75, 80.0625, 80.125, 83.0, 79.1875, 84.9375, 80.5, 80.625]",75
daycase_surgery,6,"[49.5625, 57.125, 47.34375, 48.78125, 52.84375, 51.9375, 58.5625, 57.34375, 59.15625, 52.71875, 50.71875, 44.5, 55.125, 49.65625, 58.5625, 56.96875, 46.375, 57.90625, 57.3125, 56.84375, 57.71875, 51.625, 51.96875, 55.09375, 47.59375, 58.34375, 57.5, 47.78125, 56.75, 53.8125, 56.4375, 50.34375, 57.15625, 56.75, 49.3125, 56.96875, 58.0625, 53.6875, 53.84375, 56.5625, 53.4375, 49.0625, 48.84375, 48.3125, 56.09375, 55.40625, 54.78125, 48.84375, 57.65625, 55.40625, 57.9375, 56.0625, 57.78125, 58.96875, 49.71875, 50.78125, 45.15625, 51.0, 56.65625, 48.875, 57.75, 56.96875, 57.21875, 48.53125, 57.375, 49.09375, 60.1875, 56.75, 54.59375, 56.71875, 57.46875, 58.21875, 57.65625, 46.5, 51.5, 58.34375, 51.875, 47.3125, 51.125, 51.875, 57.5625, 56.875, 44.0625, 56.6875, 57.25, 57.375, 54.625, 56.625, 57.78125, 57.21875, 56.40625, 57.1875, 57.125, 57.375, 55.25, 58.75, 57.125, 57.46875, 54.4375, 54.34375]",75
emergency_patients_seen,7,"[88, 91, 88, 85, 87, 87, 86, 86, 95, 87, 93, 89, 81, 83, 93, 85, 87, 82, 90, 86, 83, 85, 89, 95, 88, 87, 92, 93, 78, 91, 87, 96, 87, 86, 85, 88, 82, 88, 81, 85, 77, 92, 90, 95, 90, 83, 81, 88, 85, 92, 86, 83, 87, 89, 87, 94, 85, 91, 89, 91, 84, 92, 90, 91, 90, 89, 85, 90, 90, 85, 91, 91, 88, 93, 84, 87, 81, 82, 85, 93, 87, 87, 87, 90, 79, 89, 93, 90, 90, 89, 85, 90, 87, 83, 89, 80, 84, 88, 86, 86]",75
elective_patients_seen,7,"[37, 47, 33, 40, 38, 38, 38, 38, 39, 42, 37, 40, 43, 36, 41, 40, 37, 41, 39, 37, 38, 41, 38, 34, 36, 39, 41, 38, 36, 36, 38, 34, 38, 36, 39, 39, 38, 37, 43, 39, 38, 34, 39, 34, 39, 37, 38, 38, 38, 41, 39, 39, 38, 36, 37, 38, 37, 37, 41, 33, 34, 37, 39, 39, 31, 36, 39, 38, 40, 41, 36, 39, 36, 38, 39, 39, 36, 36, 38, 40, 40, 37, 35, 38, 41, 37, 38, 36, 40, 41, 39, 38, 38, 41, 38, 41, 41, 39, 38, 36]",75
daycase_patients_seen,7,"[53, 53, 42, 46, 49, 38, 54, 54, 57, 53, 61, 50, 50, 46, 49, 51, 44, 52, 58, 56, 51, 54, 59, 51, 52, 52, 55, 44, 53, 45, 47, 52, 52, 48, 44, 57, 54, 48, 50, 53, 50, 48, 54, 43, 50, 57, 53, 50, 56, 55, 51, 50, 56, 54, 58, 48, 44, 55, 49, 48, 51, 52, 57, 40, 52, 49, 50, 53, 49, 48, 53, 54, 49, 48, 52, 51, 55, 52, 51, 54, 53, 55, 47, 47, 53, 52, 50, 55, 49, 58, 46, 50, 48, 51, 54, 51, 49, 53, 48, 46]",75
emergency_patients_cancelled,7,"[1, 0, 4, 0, 1, 2, 0, 0, 0, 0, 4, 0, 1, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 8, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 4, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",75
elective_patients_cancelled,7,"[2, 0, 5, 1, 4, 4, 2, 2, 0, 2, 1, 2, 0, 8, 0, 2, 4, 3, 1, 2, 2, 2, 3, 3, 3, 0, 0, 2, 2, 6, 3, 6, 0, 1, 3, 2, 0, 3, 0, 2, 0, 5, 2, 5, 0, 2, 2, 2, 2, 0, 1, 1, 2, 3, 2, 3, 2, 2, 0, 2, 3, 2, 0, 3, 2, 7, 2, 2, 3, 2, 0, 2, 2, 4, 3, 2, 2, 3, 2, 2, 0, 2, 2, 0, 0, 0, 4, 2, 0, 0, 0, 2, 0, 0, 2, 0, 4, 0, 2, 2]",75
daycase_patients_cancelled,7,"[10, 4, 17, 14, 9, 16, 5, 5, 2, 11, 6, 9, 8, 17, 5, 9, 14, 6, 5, 7, 10, 6, 6, 6, 8, 5, 2, 7, 6, 11, 5, 9, 6, 5, 10, 7, 7, 13, 13, 7, 11, 13, 7, 14, 7, 5, 9, 10, 7, 5, 8, 8, 7, 5, 7, 11, 13, 6, 11, 11, 7, 7, 8, 15, 5, 13, 6, 6, 13, 6, 8, 6, 8, 13, 6, 6, 9, 18, 12, 10, 6, 8, 14, 7, 12, 9, 9, 9, 6, 6, 5, 7, 6, 8, 5, 5, 5, 4, 6, 7]",75
emergency_surgery,7,"[148.75000000000003, 140.52499999999998, 144.89999999999992, 150.32499999999996, 140.87499999999994, 139.475, 137.89999999999998, 133.69999999999996, 142.62500000000003, 147.525, 135.62500000000003, 151.375, 129.67499999999998, 133.17500000000004, 142.275, 132.12500000000003, 144.375, 131.94999999999996, 130.2, 144.89999999999998, 134.92499999999995, 141.22500000000002, 139.125, 142.97500000000002, 140.0, 133.525, 133.70000000000002, 156.2750000000001, 127.4, 140.17499999999998, 142.27500000000003, 149.10000000000002, 134.92499999999998, 133.7, 149.275, 143.85000000000002, 125.29999999999998, 147.7, 130.02499999999995, 144.02499999999995, 115.32499999999999, 150.14999999999998, 138.95, 146.82500000000002, 140.35, 132.12500000000003, 136.67499999999998, 145.25, 135.97499999999997, 149.45, 137.89999999999998, 124.77499999999999, 139.475, 145.77500000000003, 141.92499999999993, 154.0, 138.07500000000002, 153.825, 138.42499999999998, 154.52499999999995, 136.14999999999995, 142.44999999999996, 139.65, 152.77499999999995, 135.45000000000002, 144.37499999999994, 139.47499999999997, 140.69999999999996, 143.85, 136.67499999999995, 152.42499999999998, 149.27499999999998, 142.45000000000005, 149.62499999999994, 140.0, 143.675, 141.92499999999993, 136.84999999999997, 148.925, 153.825, 135.27500000000006, 137.725, 150.32499999999996, 139.29999999999998, 130.725, 140.87499999999994, 152.42500000000004, 145.59999999999997, 139.99999999999994, 137.37499999999994, 125.12499999999999, 137.20000000000002, 132.12499999999997, 127.22499999999997, 150.325, 125.3, 131.59999999999997, 131.94999999999996, 143.85, 148.39999999999995]",75
elective_surgery,7,"[80.1875, 85.5625, 73.3125, 81.125, 77.5, 75.25, 81.25, 80.125, 84.5625, 81.0, 83.9375, 80.375, 83.5625, 70.875, 83.6875, 80.375, 75.3125, 79.9375, 81.5625, 81.3125, 79.75, 81.0625, 79.375, 75.875, 80.25, 84.9375, 83.3125, 79.75, 79.875, 71.625, 79.375, 70.625, 83.875, 82.5, 78.5625, 80.0625, 83.875, 80.5625, 84.3125, 80.8125, 83.875, 71.375, 81.1875, 74.75, 83.4375, 80.9375, 78.625, 80.125, 80.125, 84.4375, 80.8125, 82.6875, 80.125, 79.875, 80.9375, 78.25, 79.8125, 79.4375, 84.4375, 78.1875, 78.875, 80.9375, 84.1875, 79.6875, 78.6875, 71.625, 80.8125, 79.75, 78.5, 81.0625, 82.875, 80.4375, 80.25, 77.875, 80.4375, 80.4375, 81.0, 79.125, 80.5, 81.125, 83.375, 80.1875, 80.6875, 83.5, 84.8125, 83.5625, 78.625, 79.125, 83.0, 83.3125, 83.8125, 80.125, 82.75, 83.6875, 80.125, 84.4375, 79.1875, 84.9375, 80.5, 80.625]",75
daycase_surgery,7,"[54.03125, 62.28125, 50.25, 54.625, 58.46875, 53.9375, 61.125, 61.875, 66.84375, 59.28125, 62.21875, 58.625, 58.4375, 53.125, 61.84375, 60.09375, 49.8125, 60.4375, 66.0625, 60.3125, 60.46875, 59.4375, 61.71875, 58.40625, 59.6875, 63.0625, 65.40625, 57.875, 60.21875, 57.09375, 59.84375, 57.25, 60.625, 60.1875, 53.75, 60.09375, 62.4375, 55.5, 57.3125, 59.84375, 56.5625, 52.5, 60.5625, 55.65625, 59.5625, 60.46875, 59.84375, 56.375, 61.0625, 60.90625, 60.65625, 56.1875, 61.0625, 62.4375, 60.8125, 56.25, 53.5625, 60.53125, 58.28125, 54.1875, 61.21875, 60.4375, 60.65625, 51.8125, 60.8125, 53.96875, 62.0, 60.21875, 57.15625, 60.1875, 60.78125, 61.6875, 62.21875, 52.5, 60.625, 60.46875, 60.53125, 52.1875, 52.78125, 56.25, 61.90625, 60.34375, 52.53125, 59.65625, 58.34375, 60.8125, 59.5625, 59.59375, 60.53125, 63.8125, 59.875, 60.3125, 62.0625, 60.84375, 60.0, 64.21875, 61.84375, 65.46875, 61.875, 59.5]",75
emergency_patients_seen,1,"[88, 91, 88, 85, 87, 87, 86, 86, 95, 87, 93, 89, 81, 83, 93, 85, 87, 82, 90, 86, 83, 85, 89, 95, 88, 87, 92, 93, 78, 91, 87, 96, 87, 86, 85, 88, 82, 88, 81, 85, 77, 95, 90, 95, 90, 83, 81, 88, 85, 92, 86, 83, 87, 89, 87, 94, 85, 92, 89, 91, 84, 92, 90, 91, 90, 91, 85, 90, 90, 85, 91, 91, 88, 93, 84, 87, 81, 82, 85, 93, 87, 87, 87, 90, 79, 89, 93, 90, 90, 89, 85, 90, 87, 83, 89, 80, 84, 88, 86, 86]",80
elective_patients_seen,1,"[27, 33, 28, 30, 28, 33, 31, 31, 29, 31, 30, 30, 35, 35, 33, 34, 29, 34, 31, 28, 32, 32, 33, 28, 30, 31, 33, 29, 30, 27, 31, 27, 31, 29, 31, 34, 31, 29, 35, 33, 31, 28, 30, 31, 30, 31, 32, 27, 29, 30, 32, 31, 32, 27, 31, 28, 31, 27, 33, 26, 29, 27, 30, 30, 25, 31, 31, 32, 33, 34, 24, 28, 28, 31, 31, 28, 25, 32, 28, 31, 32, 32, 27, 31, 32, 29, 30, 29, 32, 33, 31, 30, 31, 32, 28, 33, 36, 31, 32, 26]",80
daycase_patients_seen,1,"[33, 30, 28, 26, 28, 27, 33, 29, 30, 27, 36, 26, 29, 31, 27, 33, 27, 30, 31, 32, 30, 25, 28, 31, 30, 30, 31, 24, 34, 27, 27, 23, 31, 24, 25, 34, 39, 28, 31, 30, 36, 25, 25, 26, 26, 31, 28, 28, 31, 29, 29, 32, 29, 28, 35, 26, 28, 29, 27, 26, 31, 30, 33, 20, 27, 31, 27, 30, 32, 26, 29, 30, 26, 28, 27, 24, 34, 33, 31, 27, 28, 30, 31, 27, 33, 29, 26, 34, 28, 31, 25, 30, 30, 30, 25, 26, 28, 27, 23, 25]",80
emergency_patients_cancelled,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",80
